"","Date","Y_ndx_loss","ndx_loss_l1","ndx_loss_l2","ndx_price","ndx_vol","aex_return","gdaxi_return","hsi_return","topx_return","rut_return","ssec_return","irts_return","n100_return","vix_return","mktrf","smb","hml","rmw","cma","rf","umd","dxy_return","oil_return","gold_return","wheat_return","silver_return","natgas_return","libor_1m","libor_3m","libor_6m","fedrate","baa10y","ust1m","ust3m","ust1y","ust2y","ust5y","ust10y","ust20y","ust30y","capacity_monthly","capacity_yoy","energy_monthly","energy_yoy","housing_monthly","housing_yoy","unemp_monthly","unemp_yoy","manufac_monthly","manufac_yoy","m2_monthly","m2_yoy","indpro_monthly","indpro_yoy","cpi_monthly","cpi_yoy","gdp_quarterly","gdp_yoy"
"3289",19012,2.74853399396219,1.33826515965083,1.07108389061428,14438.4,5870830000,0.737806772289537,0.649031102385119,3.41721288884008,0.979830391932154,-1.87836484051768,-0.0875925431082803,2.53838323861226,0.697274626909916,7.29559748427672,-1.14,-0.83,-0.23,-0.3,0.13,0,-0.44,0.240812480368537,-0.6333486872409,-0.0325538494926976,-0.784682988072819,2.00198134235945,-5.68097246340858,0.10929,0.25886,0.44629,0.08,1.79,0.05,0.17,0.6,1.08,1.62,1.83,2.19,2.14,-0.282342056269803,4.90287224152272,1.82774947225505,102.534367973324,4.38084112149533,7.45640408899579,-7.14285714285715,-41.7910447761194,2.71635999232426,18.849375223575,1.09307049601006,12.7381070716689,-0.307419876656555,2.97074571780263,0.37934,3.484143,3.46481570985035,11.9417047431992
"3290",19016,2.48428968998413,-0.492990913120569,2.74853399396219,14149.12,5019380000,-3.27877438784864,-3.79873467368372,-1.23806605502382,0.139582187444859,2.29352003988494,0.0436357805906313,-8.11125060632865,-3.91209581376537,3.63951473136914,0.53,1.75,-0.25,-0.07,-0.65,0,0.08,0.292764533667923,-0.79849694692343,0.540452014412059,2.62820512820513,-2.13457267417948,0.700175043760941,0.10843,0.26714,0.44857,0.08,1.89,0.05,0.19,0.58,0.99,1.53,1.75,2.15,2.1,-0.282342056269803,4.90287224152272,1.82774947225505,102.534367973324,4.38084112149533,7.45640408899579,-7.14285714285715,-41.7910447761194,2.71635999232426,18.849375223575,1.09307049601006,12.7381070716689,-0.307419876656555,2.97074571780263,0.37934,3.484143,3.46481570985035,11.9417047431992
"3291",19017,-0.167077528496468,2.48428968998413,-0.492990913120569,14172.76,5771140000,0.162456339858669,0.751042726297098,-1.67440905953247,-1.72291397866178,-1.44963042744684,-2.58345877889563,0.669942631795484,0.378061518793955,4.21404682274248,-1.43,-0.19,2.79,-0.79,1.6,0,0.24,0.0312760633861563,2.52130681818181,0.597274257479503,2.18613366645846,0.42445891994116,0.645641917059841,0.10786,0.26757,0.45029,0.08,1.91,0.05,0.19,0.65,1.02,1.56,1.78,2.18,2.12,-0.282342056269803,4.90287224152272,1.82774947225505,102.534367973324,4.38084112149533,7.45640408899579,-7.14285714285715,-41.7910447761194,2.71635999232426,18.849375223575,1.09307049601006,12.7381070716689,-0.307419876656555,2.97074571780263,0.37934,3.484143,3.46481570985035,11.9417047431992
"3292",19018,1.19701455468095,-0.167077528496468,2.48428968998413,14003.11,5177380000,1.69897007541967,2.21847979386228,0.190936910798354,-0.251500036907761,-1.37566596957236,0.658499766913559,2.12831585441087,2.06878878008246,2.56739088575096,-0.3,-1.06,0.09,0.43,-0.05,0,1.4,0.458572173006772,1.98591386675903,-1.2306363685432,-2.81173594132029,-0.372447271509885,5.52677029360968,0.10914,0.27757,0.464,0.08,1.84,0.06,0.19,0.7,1.13,1.66,1.85,2.22,2.16,-0.282342056269803,4.90287224152272,1.82774947225505,102.534367973324,4.38084112149533,7.45640408899579,-7.14285714285715,-41.7910447761194,2.71635999232426,18.849375223575,1.09307049601006,12.7381070716689,-0.307419876656555,2.97074571780263,0.37934,3.484143,3.46481570985035,11.9417047431992
"3293",19019,-3.22428374839589,1.19701455468095,-0.167077528496468,14454.61,4971930000,0.180747710750504,0.419680207304435,-1.98806911514663,-2.61172925971931,-2.28573328067364,-1.77738433719281,5.68106312292359,0.39715448700879,-4.59949638922079,-0.79,-1.47,0.79,1.05,0.96,0,0.29,0.89220873534599,-0.815125099060341,-2.00010929558993,-2.26415094339623,-4.7633049103205,46.481178396072,0.105,0.299,0.51871,0.08,1.86,0.04,0.2,0.75,1.18,1.66,1.81,2.17,2.09,-0.282342056269803,4.90287224152272,1.82774947225505,102.534367973324,4.38084112149533,7.45640408899579,-7.14285714285715,-41.7910447761194,2.71635999232426,18.849375223575,1.09307049601006,12.7381070716689,-0.307419876656555,2.97074571780263,0.37934,3.484143,3.46481570985035,11.9417047431992
"3294",19030,-1.20634811701124,0.837736953318795,-1.33258764329075,14747.03,4293770000,1.14030274234781,0.709159737104922,0.0254748143207458,-0.236718879496101,0.511421854635741,2.02714331005254,0.640668523676883,0.96981108967881,-1.55037905040393,-0.25,0.66,0.23,-0.7,-0.02,0,-0.38,-0.0942507068802903,-1.105451392652,0.774936344514558,0.720602685882738,2.67408231368186,-7.43657042869641,0.12471,0.36243,0.62257,0.08,1.93,0.03,0.27,0.88,1.3,1.76,1.92,2.28,2.22,0.136023891796084,3.95034391783661,0.577665652859703,74.3473290536813,-6.60324566312255,4.18227215980025,2.56410256410257,-36.5079365079365,2.82148417228853,15.5519916020295,0.0589351759470267,11.3919211435834,0.135499474654565,2.26667179572317,0.55916,3.988659,3.46481570985035,11.9417047431992
"3295",19031,-2.10164351737264,-1.20634811701124,0.837736953318795,15056.96,4729730000,0.0132329394328242,0.235028908424213,-1.01734978874714,0.419005290785515,1.62847625100914,0.672032550682797,3.04317741489067,-0.00454852135151317,-6.21172326282926,1.02,0.73,-0.28,0.92,-0.44,0,-0.15,0.25157232704402,-2.11506849315069,0.329561682961661,1.30081300813008,0.515687294158432,0.378071833648394,0.12571,0.36629,0.63986,0.08,1.91,0.03,0.25,0.91,1.35,1.81,1.96,2.31,2.25,0.136023891796084,3.95034391783661,0.577665652859703,74.3473290536813,-6.60324566312255,4.18227215980025,2.56410256410257,-36.5079365079365,2.82148417228853,15.5519916020295,0.0589351759470267,11.3919211435834,0.135499474654565,2.26667179572317,0.55916,3.988659,3.46481570985035,11.9417047431992
"3296",19032,2.33327311754829,-2.10164351737264,-1.20634811701124,14705.64,5212510000,1.87221318091005,1.57212981174857,2.05717423587589,0.938957426346653,1.86397704595723,0.791194234375847,3.06477390241609,1.59357113073803,-6.90299408101706,1.61,0.03,-1.95,-1.11,-0.24,0,-1.14,-0.156838143036392,0.279892521271832,0.470820102923472,0.802568218298555,0.607889631386067,-5.62617702448211,0.12271,0.37743,0.63457,0.08,1.92,0.04,0.26,0.91,1.36,1.82,1.94,2.31,2.25,0.136023891796084,3.95034391783661,0.577665652859703,74.3473290536813,-6.60324566312255,4.18227215980025,2.56410256410257,-36.5079365079365,2.82148417228853,15.5519916020295,0.0589351759470267,11.3919211435834,0.135499474654565,2.26667179572317,0.55916,3.988659,3.46481570985035,11.9417047431992
"3297",19033,3.0722906313496,2.33327311754829,-2.10164351737264,14253.84,5237320000,-0.946827025482515,0.0544502942447414,0.380024317367816,0.532214606960275,-1.55204283255784,0.171304392154612,0.77989601386482,-0.286552195034582,19.7895851597989,-1.69,0.03,1.23,-0.55,0.32,0,0.35,0.0628338045868701,0.290275761973881,0.0544899738448126,-1.71974522292994,0.784196091875214,-1.24719381391869,0.12371,0.39486,0.66443,0.08,1.91,0.05,0.4,1.14,1.61,1.96,2.03,2.37,2.3,0.136023891796084,3.95034391783661,0.577665652859703,74.3473290536813,-6.60324566312255,4.18227215980025,2.56410256410257,-36.5079365079365,2.82148417228853,15.5519916020295,0.0589351759470267,11.3919211435834,0.135499474654565,2.26667179572317,0.55916,3.988659,3.46481570985035,11.9417047431992
"3298",19037,-2.46849725971714,-0.103551043087338,3.0722906313496,14620.82,4416840000,-1.78726198292843,-2.01716421006774,-1.40560797794646,-1.62844375601876,-0.461011155798091,-0.983722567700204,-2.99367389973471,-1.91989607486236,3.5453178528758,-0.35,0.08,-0.59,0.68,-0.19,0,-0.07,0.30183180682765,2.59935553168636,1.47761842677097,0.188028831087433,2.04998716083197,6.44506470438976,0.12571,0.45857,0.79386,0.08,2,0.03,0.43,1.13,1.58,1.9,1.98,2.35,2.29,0.136023891796084,3.95034391783661,0.577665652859703,74.3473290536813,-6.60324566312255,4.18227215980025,2.56410256410257,-36.5079365079365,2.82148417228853,15.5519916020295,0.0589351759470267,11.3919211435834,0.135499474654565,2.26667179572317,0.55916,3.988659,3.46481570985035,11.9417047431992
"3299",19038,0.117503669424836,-2.46849725971714,-0.103551043087338,14603.64,4238560000,0.980090655042859,1.97658193049212,-0.81794810920255,-0.826146634553132,2.75510495441156,0.501807863268324,5.045263622913,1.26288878108132,-9.28344158136251,1.87,1.04,-1.42,-0.69,-0.83,0,-0.91,-0.394313583065279,-3.61180904522613,-0.706638115631694,-2.43978730059431,-2.12623191444746,2.64600715137067,0.11971,0.46871,0.79271,0.08,1.99,0.02,0.4,1.11,1.58,1.94,2.05,2.42,2.37,0.136023891796084,3.95034391783661,0.577665652859703,74.3473290536813,-6.60324566312255,4.18227215980025,2.56410256410257,-36.5079365079365,2.82148417228853,15.5519916020295,0.0589351759470267,11.3919211435834,0.135499474654565,2.26667179572317,0.55916,3.988659,3.46481570985035,11.9417047431992
"3300",19039,2.95748183329635,0.117503669424836,-2.46849725971714,14171.74,4278370000,0.489923466009895,-0.275162511978749,1.49119036152098,1.66762417088839,0.137204553303351,0.572881398722064,1.76697551467251,0.203800731553377,-5.48638110947933,-0.02,0.04,0.31,0.6,0.4,0,0.64,-0.302114803625369,1.91158900836321,0.830278197110206,0.0961846745751844,1.12691747364812,9.54482117974918,0.13671,0.48814,0.78714,0.08,2.05,0.03,0.38,1.09,1.52,1.9,2.03,2.39,2.34,0.136023891796084,3.95034391783661,0.577665652859703,74.3473290536813,-6.60324566312255,4.18227215980025,2.56410256410257,-36.5079365079365,2.82148417228853,15.5519916020295,0.0589351759470267,11.3919211435834,0.135499474654565,2.26667179572317,0.55916,3.988659,3.46481570985035,11.9417047431992
"3301",19040,1.14453129961458,2.95748183329635,0.117503669424836,14009.54,4501940000,-1.01723501818372,-0.667976552181806,0.298840158744924,-0.790597083164243,-2.46324418952877,0.063618229454677,-4.88616014325915,-0.500117630095102,15.7266358284629,-2.28,-0.05,1.1,0.88,1.45,0,1.03,0.104493207941478,-2.18480230203559,1.63084162121698,2.24215246636771,1.15673064700648,-4.89718041127835,0.16171,0.481,0.77357,0.08,2.12,0.06,0.36,1.05,1.49,1.85,1.97,2.35,2.31,0.136023891796084,3.95034391783661,0.577665652859703,74.3473290536813,-6.60324566312255,4.18227215980025,2.56410256410257,-36.5079365079365,2.82148417228853,15.5519916020295,0.0589351759470267,11.3919211435834,0.135499474654565,2.26667179572317,0.55916,3.988659,3.46481570985035,11.9417047431992
"3302",19045,2.60336122700431,0.992252422277964,1.14453129961458,13509.43,4639330000,0.305592479410195,-0.258771906005795,-2.68956606248968,-1.54918667699459,-1.45123267758678,-0.958751563443456,1.58923395445135,0.0736002254985497,3.81981621621622,-1.18,-0.36,0.11,-0.05,0.14,0,0.43,-0.0520399666944184,0.931404777558617,0.395027915306015,5.92848180677541,1.33383352090367,1.51207402392237,0.17586,0.48786,0.78143,0.08,2.13,0.03,0.37,1.17,1.56,1.85,1.94,2.31,2.24,0.136023891796084,3.95034391783661,0.577665652859703,74.3473290536813,-6.60324566312255,4.18227215980025,2.56410256410257,-36.5079365079365,2.82148417228853,15.5519916020295,0.0589351759470267,11.3919211435834,0.135499474654565,2.26667179572317,0.55916,3.988659,3.46481570985035,11.9417047431992
"3303",19047,-1.53484840786938,-3.44381665251606,2.60336122700431,14189.16,4628720000,-2.65966946463162,-3.95903046606741,-3.20672451889833,-1.24928232717375,2.67039845184274,-1.69640627012938,-38.3021484748071,-3.0676000909383,-2.25660863958736,1.89,0.72,-3.86,-1.79,-1.73,0,-3.01,0.987628651626991,0.683742131538958,0.832809553739779,5.70776255707763,0.533496232946448,-1.18970365563488,0.20857,0.50786,0.80443,0.08,2.24,0.05,0.32,1.08,1.54,1.84,1.96,2.36,2.28,0.136023891796084,3.95034391783661,0.577665652859703,74.3473290536813,-6.60324566312255,4.18227215980025,2.56410256410257,-36.5079365079365,2.82148417228853,15.5519916020295,0.0589351759470267,11.3919211435834,0.135499474654565,2.26667179572317,0.55916,3.988659,3.46481570985035,11.9417047431992
"3304",19075,0.0771382325253881,-2.2021034708307,1.41105052226885,14754.31,5585100000,-0.132998988653513,-0.0690299748313545,-0.939465777861238,0.144539344013741,1.13230857570997,-0.634909619516155,-8.99737443166052,-0.181407692003007,-8.06109461179465,1.42,-0.32,-0.79,-0.47,-0.2,0,-0.23,0.172378827823973,-0.600574462529374,1.29092223484457,-1.80872710829754,2.90027810885974,3.23012232415901,0.44714,0.96557,1.42586,0.33,2.01,0.16,0.52,1.55,2.13,2.37,2.34,2.63,2.51,0.620780993098515,8.09363707181961,7.73518400700051,88.899528388778,6.1114439784302,24.5428973277075,-5,-38.7096774193548,-2.45940939854747,10.6243166974809,0.0394215696277676,10.0508665683689,0.647280264732573,6.60785284101394,0.51833,4.30707,3.46481570985035,11.9417047431992
"3305",19079,-1.68087860469461,-1.57980956073175,0.0771382325253881,15239.32,6060890000,-0.489017820140898,0.780175258077869,1.30853338117289,-0.408787415403722,0.0037151407191223,0.0704430575063827,-0.793134206022039,0.0483375067355463,-5.67035106537006,0.73,-0.87,-1.7,0.5,-1.17,0,-0.46,0.303674460977829,-7.44406196213426,-0.726788821783194,-4.10523928328419,-1.63703848407892,-1.1308562197092,0.44943,0.99629,1.49271,0.33,1.94,0.19,0.59,1.69,2.35,2.54,2.46,2.72,2.57,0.620780993098515,8.09363707181961,7.73518400700051,88.899528388778,6.1114439784302,24.5428973277075,-5,-38.7096774193548,-2.45940939854747,10.6243166974809,0.0394215696277676,10.0508665683689,0.647280264732573,6.60785284101394,0.51833,4.30707,3.46481570985035,11.9417047431992
"3306",19080,1.1009021399905,-1.68087860469461,-1.57980956073175,15071.55,5479200000,2.05314009661835,2.79496191052875,1.11902391379836,0.926840886402458,2.64842638837641,-0.32861692727774,7.11387052877139,2.27472536176212,-3.71879285373373,1.45,1.2,-1.92,-0.34,-0.97,0,-1.98,-0.696336663639114,-3.06834030683403,-1.42297380903279,-4.04446546830653,-1.82713695583094,-3.12273057371096,0.45743,1.006,1.49971,0.33,1.91,0.18,0.55,1.67,2.35,2.49,2.41,2.68,2.53,0.620780993098515,8.09363707181961,7.73518400700051,88.899528388778,6.1114439784302,24.5428973277075,-5,-38.7096774193548,-2.45940939854747,10.6243166974809,0.0394215696277676,10.0508665683689,0.647280264732573,6.60785284101394,0.51833,4.30707,3.46481570985035,11.9417047431992
"3307",19081,1.54635720944428,1.1009021399905,-1.68087860469461,14838.49,5453890000,-0.17275385975651,-1.44585174554143,1.38820292024262,-1.20803751644358,-1.97021578444443,1.95561133133826,7.67250082237775,-0.318286364797985,2.27513227513227,-0.83,-1.11,0.4,0.4,0.91,0,1.01,-0.619918699186991,3.41486810551559,1.1244769874477,1.28173527236875,1.56578734423046,5.04122938530735,0.45514,0.96686,1.472,0.33,1.93,0.16,0.55,1.64,2.31,2.44,2.35,2.63,2.48,0.620780993098515,8.09363707181961,7.73518400700051,88.899528388778,6.1114439784302,24.5428973277075,-5,-38.7096774193548,-2.45940939854747,10.6243166974809,0.0394215696277676,10.0508665683689,0.647280264732573,6.60785284101394,0.51833,4.30707,3.46481570985035,11.9417047431992
"3308",19082,-0.153115310250567,1.54635720944428,1.1009021399905,14861.21,5002790000,-1.31901673298086,-1.30973124150608,-1.05784312093858,-1.0774547672291,-1.00162610552867,-0.440611585901996,7.59036271504271,-1.32693174225828,6.3631608898086,-1.55,0.63,-0.44,-0.22,0.39,0,0.4,0.531751712854071,-6.75262035061683,0.811998965606415,-2.0686298369433,0.0717045771421628,0.660124888492416,0.452,0.96157,1.46986,0.33,1.93,0.17,0.52,1.63,2.28,2.42,2.32,2.59,2.44,0.620780993098515,8.09363707181961,7.73518400700051,88.899528388778,6.1114439784302,24.5428973277075,-5,-38.7096774193548,-2.45940939854747,10.6243166974809,0.0394215696277676,10.0508665683689,0.647280264732573,6.60785284101394,0.51833,4.30707,3.46481570985035,11.9417047431992
"3309",19088,-0.227051863970277,2.17095887896879,2.23581392096615,14531.81,4856090000,-2.22140702698297,-1.89034383501244,-1.87442978076473,-1.34470940732227,-1.42253601598129,0.0216131968260658,2.98672346185235,-2.230558971186,5.0879645702347,-1.24,-0.3,1.09,0.24,0.85,0.001,1.45,0.130692671157128,-5.48146695430477,-0.234021529980758,-0.669696244917484,-0.297619047619049,-0.049734748010612,0.45143,0.98643,1.50171,0.33,1.77,0.21,0.67,1.79,2.5,2.7,2.61,2.81,2.63,0.739315335694711,5.59529336470391,27.5854060322051,133.426070359812,-3.27498588368154,0.764705882352941,-5.26315789473684,-40.983606557377,-1.31064243728785,8.6681062233288,0.589699726012159,9.35578493236296,0.788185285503253,4.4254298411068,0.5048,4.558423,1.51903885858557,10.747394324427
"3310",19089,1.40760166834,-0.227051863970277,2.17095887896879,14327.26,4574080000,-0.436311087025996,-0.519655249655701,-1.22977176262154,-1.56065546489435,-0.353937608574266,-1.42323897589777,5.56827955430572,-0.654474377768687,-2.48869230769232,0.33,-0.61,-0.13,0.37,0.34,0.001,1.2,0.15060240963856,-0.352733686067023,0.802752293577975,-1.75776547074404,1.13678184420365,5.47354453474872,0.48814,0.98886,1.50257,0.33,1.78,0.21,0.68,1.78,2.47,2.7,2.66,2.87,2.69,0.739315335694711,5.59529336470391,27.5854060322051,133.426070359812,-3.27498588368154,0.764705882352941,-5.26315789473684,-40.983606557377,-1.31064243728785,8.6681062233288,0.589699726012159,9.35578493236296,0.788185285503253,4.4254298411068,0.5048,4.558423,1.51903885858557,10.747394324427
"3311",19093,0.357178341139978,2.35250843496943,1.40760166834,13940.24,4991720000,-1.38116591928251,-0.63632105754333,-3.03451763235294,-0.376952641040909,-0.713825821024791,-2.60541829386851,-5.82783173918278,-0.577124868835256,15.1701370510397,-1.53,0.62,1.06,0.45,0.06,0.001,-0.82,0.130260521042094,-4.19928825622775,0.139060568603216,2.82929148834998,0.640638220718008,5.8139534883721,0.52457,1.02143,1.55343,0.33,1.82,0.22,0.77,1.85,2.5,2.79,2.79,3.02,2.84,0.739315335694711,5.59529336470391,27.5854060322051,133.426070359812,-3.27498588368154,0.764705882352941,-5.26315789473684,-40.983606557377,-1.31064243728785,8.6681062233288,0.589699726012159,9.35578493236296,0.788185285503253,4.4254298411068,0.5048,4.558423,1.51903885858557,10.747394324427
"3312",19094,-1.98741198142931,0.357178341139978,2.35250843496943,14217.29,4909720000,0.22945406721325,-0.477919054617911,0.522578424484762,-1.37645265764908,0.333909922338483,1.45884948874308,-1.2142962489553,0.0871511953306083,-0.451378725835903,-0.29,0.57,0.46,-0.25,1.04,0.001,0.96,0.360252176523566,6.68647845468053,1.4298205009515,2.08092485549133,2.99063175594523,0.556977269306035,0.55129,1.03843,1.56414,0.33,1.92,0.21,0.74,1.77,2.39,2.66,2.72,2.99,2.82,0.739315335694711,5.59529336470391,27.5854060322051,133.426070359812,-3.27498588368154,0.764705882352941,-5.26315789473684,-40.983606557377,-1.31064243728785,8.6681062233288,0.589699726012159,9.35578493236296,0.788185285503253,4.4254298411068,0.5048,4.558423,1.51903885858557,10.747394324427
"3313",19095,2.27940767895993,-1.98741198142931,0.357178341139978,13893.22,4642240000,0.235908316815106,-0.343434844017149,0.259110010586726,1.41819996458524,1.9208007098363,-0.824848494373199,-0.762416641783625,0.285990461658899,-10.0577081615829,1.4,0.62,-0.71,-1.01,0.02,0.001,-0.19,-0.408814438129435,3.72065260644649,0.451295573246797,0.883352208380521,1.14674441205053,4.74550898203593,0.55414,1.04429,1.55157,0.33,1.94,0.26,0.75,1.78,2.37,2.66,2.7,2.97,2.81,0.739315335694711,5.59529336470391,27.5854060322051,133.426070359812,-3.27498588368154,0.764705882352941,-5.26315789473684,-40.983606557377,-1.31064243728785,8.6681062233288,0.589699726012159,9.35578493236296,0.788185285503253,4.4254298411068,0.5048,4.558423,1.51903885858557,10.747394324427
"3314",19101,1.48997977517652,-2.15300961270268,-0.126248630627032,13998.53,4678930000,-0.434903431985549,-0.0733557613219657,-2.27864196062104,0.830815709969795,2.04165167186246,-0.0467935775165526,0.624136143745678,-0.520387795836893,-3.60847541723051,1.77,0.4,-0.95,0.53,-1.26,0.001,-1.37,0.178606866441747,-5.2660753880266,-1.37172827676635,-1.91878625613565,-2.86534047436879,-8.23529411764706,0.62471,1.09829,1.60714,0.33,1.91,0.37,0.81,1.94,2.61,2.91,2.93,3.19,3.01,0.739315335694711,5.59529336470391,27.5854060322051,133.426070359812,-3.27498588368154,0.764705882352941,-5.26315789473684,-40.983606557377,-1.31064243728785,8.6681062233288,0.589699726012159,9.35578493236296,0.788185285503253,4.4254298411068,0.5048,4.558423,1.51903885858557,10.747394324427
